readId	equalMatches
126:436|a702b64e-6971-4028-816f-6ac212599b08	1519
127:454|b1d239f5-08a2-4a85-8ad7-dea1c992e29c	1519
126:406|34a599f2-b3dd-449c-9e8c-359035156d66	1520
126:449|924e5049-8e32-4645-a28b-9f5bca87d513	1519
129:415|445c39ee-92cf-4c75-91b9-e97321d198ae	1519
135:316|e6d8bbb5-2087-4d48-88c1-9424228bf307	1520
135:400|00edf93a-f0e4-4405-86fb-121a5abe40c9	1519
153:372|8efcfa15-7156-4501-9887-8f971998bb47	1520
131:434|cd23161d-cadd-4153-9745-5d00cdf72871	1519
132:496|e06ed56f-d1fc-44d7-b195-1a7990670614	1519
113:477|564a069c-1b3e-45c4-90d6-e864abedbc28	1519
135:455|7bce99ed-c8e3-432b-984f-6ef5cb8c754d	1519
141:452|5a6f434f-ba7e-4f8a-9622-a5c8f73f4374	1519
130:338|a02ac0ad-df1a-499d-a6d1-93f1aeef76e2	1520
32:240|e66bcaf5-8eba-410c-b898-b12c931a4ea7	1520
129:475|31fe8942-d09a-4e4c-bccf-1aeef19e1cdf	1519
132:369|c126b8ba-aab2-406c-976d-7d5c1a484c5b	1520
130:335|2e510ad0-1835-43d8-9cd7-23cf6f2545a7	1520
133:472|5a4a55c1-9814-4d80-8b6e-d711b5b262bd	1519
134:3068|3f23fa01-4d83-4396-8e79-703f12271750	2334
117:2920|aadffb99-f05a-47ab-a274-99d2d597696f	2334
137:280|7299d4dd-b39f-483e-97c1-d87d8134f0c3	1523
125:274|0b5e17b3-b471-45eb-9efc-14f6fa4ba719	1523
89:537|1e7aafde-3f3d-4a1e-bebf-5d43ce1503ed	2335
133:557|e1e2cee3-0b56-4851-a52a-ba9dfa24374a	2335
133:552|c32a5b37-8a12-47bd-aff9-95dadd9a679e	2335
150:708|062817f5-02cd-4531-8e75-db748dea15f3	2335
137:579|00e26e10-ed1b-410a-8967-48c4975f3126	2335
133:439|a630789c-7b32-4221-91ee-dd1cefafb68d	2335
137:392|911f69c6-e6f3-48b3-9659-93b58b17bef0	2335
141:632|05e236bc-d4d2-4e6f-9c6c-b0213d097913	1525
142:2053|07150a50-d75d-49d6-aa91-8408d1d0e806	2875
137:1487|f5852fd0-c44b-4b6d-b31f-11fa30096846	1529
140:1481|98077584-37d7-4861-83fd-60aec55c3da4	1529
131:365|fe0a1c24-7513-4117-93b1-856fddbfc648	2337
109:995|efca1580-347e-4429-9808-c988aae9eea8	1530
108:987|2e75872a-4b18-4e51-afdb-8e9ecf384d41	1530
137:831|85728083-a3fb-44a7-b75b-50c52faaf9ae	1530
138:830|e5b940a7-c640-4a93-bea4-5b935d1e935f	1530
105:806|7b277288-2ff7-4e19-b19f-a777bd63354b	1530
106:815|f093acee-18a5-4b87-989d-b5e313a9bd5e	1530
132:808|d1c882d3-7163-4e1c-9cc9-c570d4aef38f	1530
129:835|f0feac53-3049-4126-94c0-ba8032f537df	1530
134:810|0134017c-71a5-4bc8-9000-16a69b6be878	1530
112:818|1a5b9378-8025-4c61-8a48-c204dc19a952	1530
130:793|e0e6116e-d2d9-44e1-bd81-fbecd7f0eab0	1530
134:806|f3c03a0a-3c08-45e5-98a9-2706ed578dd1	1530
125:797|66abcb10-9c7d-4c6d-8065-5f669ea098b9	1530
131:780|783a825b-3848-40d2-b78d-6067022d68bd	1530
2191:2863|804ebb4f-ee69-4415-a6d4-3ba29cbdd7c9	1530
108:797|d82377c7-8073-4b90-83e9-5ed465d60934	1530
104:809|f8d0fcd0-ac31-4725-b912-11309a29d698	1530
130:805|4552afa7-321a-4eda-bd92-72d90fbfa259	1530
133:798|04c00a82-e888-4d75-88e2-80e92eb4c84c	1530
128:794|933b7580-5b69-44bc-80b5-7715b6a77f3b	1530
131:743|4ae35080-fe41-4f54-85f4-da0efde37a39	1530
107:797|a52c6fdc-7d00-4d60-80e2-c2c6363347b6	1530
113:794|72f262f8-74b8-4697-bb79-a9416528040b	1530
114:802|671a4b24-35ef-4360-ac22-621679adb37b	1530
113:795|b4bdb9d5-1beb-448c-a822-9fe33c2d714a	1530
113:786|3cf676aa-2c4d-49fb-8426-f9f5f4c50af4	1530
103:758|f5498662-3f48-4811-8b9e-f7fb3eb3c154	1530
112:790|cd24cbbe-8ec0-4cd8-acf0-70074ac6af56	1530
109:795|869591c3-0304-4805-b0f6-42c512b45199	1530
108:790|2296744b-0db8-4c2c-acf6-685f2c6610c1	1530
112:787|132e29f7-ca6f-4a6b-8013-f26ab3a49a06	1530
101:774|1f804a13-09f1-49f0-998e-68c9a89b0ca2	1530
109:790|6395f117-3074-43f8-8269-665d2f8c35a0	1530
113:776|1294a30a-e0a9-4042-9544-20b7083dcf61	1530
159:898|1cab0025-51e5-444b-9cf3-6ca8cfa6de22	1530
139:1473|f0895ce0-55ed-43d3-92e1-6775db69eca9	2338
110:1464|c651567d-5880-4e27-ab3f-52c0529f6f0b	2338
141:3506|acf8b151-75bb-4c23-a74b-ef525bff4f6e	2338
115:3445|deb2b0a2-3f55-4fdb-801b-7535a162f6b4	2339
92:3442|54051db8-7567-4849-8864-ad7b5d6f4ffb	2339
115:3170|efd6e663-37eb-4474-88d0-c7f9cd6248e7	2339
106:3139|b0096851-a0ae-4e76-a58c-e208685cc1d6	2339
104:3087|65cebbde-98e3-4cd8-835b-85582decf428	2339
134:1383|8945b1cb-5531-45a4-b648-493b3d654b64	2339
132:1371|caff7262-b047-4ae6-a231-35223f1ccbaa	2339
133:634|8458d128-585f-4277-aad5-3cfc124c0d64	1534
126:733|a227e80f-803b-4fd1-865b-548ebd74175d	1534
143:783|3746dc81-fb70-4ae7-86ef-ac94e9bf0916	1534
124:441|d166eb26-d81c-44b1-bf30-759bb79b2dc9	1534
127:434|7f2f9cdf-7598-4f64-9458-f79aad44f667	1534
130:423|046340ac-cca9-46bd-bea5-6247c4ab2871	1534
137:429|dba25e65-7280-4936-97d6-1d743c08b368	1534
134:426|7e34964d-eed6-48d9-949b-026138c137f8	1534
135:394|1abd1f85-a090-4d4a-96dd-f6d5c1b426e6	1534
139:323|8b1532c8-6f7a-41cb-a2a7-505823f34663	1534
125:339|6e9c6ad7-fb84-4cb6-b131-7f39b843353a	1534
125:412|da9668e3-07ec-430b-a91a-19b1fa5c5e8f	1539
114:2681|51716548-cbad-4f08-8f09-b0fd89adc239	1542
107:2656|15c295da-7f7a-4bbe-b495-6fb99bbd9c11	1542
124:2690|49b26c7a-5f0a-4bdd-b648-d4aa4a681f26	1542
107:2648|c10ce2d0-577f-49fd-9807-53234f4e2445	1542
110:3713|e021f372-23fe-4fca-97d1-b8547128bb77	1542
130:3703|c10e0c38-eea3-4e33-a6f7-8fe6a33fa65c	1542
105:2653|66384d60-5b49-486e-9c60-473301ea3a40	1542
107:2657|f7d4efc1-21fa-4259-91ae-089262344c0d	1542
114:2697|5898a944-e99c-4e62-8778-fb5e0121e972	1542
112:3679|c43bb513-60cd-49f9-bb8e-a8049cd75637	1542
110:2621|e061ceeb-907b-4666-8ec2-ab99320ee405	1542
84:3535|9bae9180-b4e9-4359-9022-fc1c8adbdc7a	1542
108:2641|242dba97-ddf6-47b7-83d9-6c42178e5e38	1542
106:2640|02f1ab7e-1a5f-4a02-86e5-6059f2bca4d5	1542
113:2689|d0c49b5b-ed31-4c6e-aa5b-de8a16ca74b2	1542
103:2659|d0d4e936-dd8d-4abb-b551-c6d0596a8556	1542
127:2641|fbbc0400-8a74-426d-a59c-93a95a2ecf36	1542
131:2703|a8d74a7b-9f20-444d-b96f-945312ef28a7	1542
129:2673|47b27312-78bf-4d4d-8eab-cfd7ebf5ee17	1542
130:2663|b89e1926-838e-47a3-85da-07e74615eb8b	1542
103:2648|45f5d30a-abb7-4a0e-9944-a50827babe45	1542
134:2699|421b117a-deec-488a-9f76-64596e212373	1542
120:1040|74044853-fd99-43b2-ba12-897edbe3dcd5	1544
127:1052|b53bdac0-f40a-4cfc-b5e6-deeb30b2b31d	1544
136:1062|e54f3bef-09ba-43ce-9ca1-c1087f817bf5	1544
131:1069|c7f6b998-41c9-453e-b978-ee36c9f3eaef	1544
125:872|852d8535-94b5-44cb-9dcd-bbbfb48759dc	1543
133:1065|281709bc-5306-4ff5-b28f-798a04852cf3	1544
139:890|a4c235bd-da8d-4967-8957-4b9b814edaca	1543
130:1010|d9913df9-a403-4bd0-aca5-984dd814b944	1544
136:2047|e407efa8-2d4b-4f1f-b66f-ecaf6c7d0568	2880
119:2380|5d6533df-45dc-47bf-ab18-763cc569cea6	2880
121:3639|6a104246-2056-4871-97a5-568812b0b9a7	2880
110:3669|09a37a8b-0cb8-4efe-987c-cd15b1e995e9	2880
115:2385|f63198e4-930b-4468-a781-a1cc8ffeedf3	2880
108:3622|9f1cad57-d8af-43cc-8645-3cfd55eedb9d	2880
110:2038|27398b2e-2f90-4034-9cd6-834ec3e61c6a	2880
106:2434|abacc99e-b690-46f8-9813-19805c94c3d6	2648
109:2476|6ea616d8-0d32-4539-b18a-300287af5751	2648
105:896|2186b1ef-ca3f-4a9b-9db8-ecdd9be38597	2648
84:3725|52278896-435e-4d14-9c2c-22a45f061bd4	3035
108:3760|c0f74c11-abbd-47c8-8953-7afd775237e0	3035
108:3605|a34501e4-a556-4c2d-9cec-f44a48bf3190	3035
341:3879|9734d47e-c191-4038-97c1-6375a15adbfc	3035
120:3652|044cfc5f-bb58-469e-b2b2-076c5c14dec9	3035
121:3573|94c23c2d-9863-4bd4-843c-f262df915244	3035
115:3479|bd1b080e-7529-4733-ab97-07a210cc74c9	3035
114:3454|31fafc54-3987-480d-842d-ec1a6dd9560a	3035
106:3193|a90cb3f0-c088-4c65-9d73-05adf8eea5e0	3035
136:3196|89d8c429-0eed-45b7-829d-144c48730f72	3035
125:3192|516e937e-3351-4d1f-990e-37324b35777b	3035
112:2736|e117e9b7-fd0c-4fb0-a621-7768300308e6	3035
125:2592|96f6c23e-7975-4ab3-8f05-f246fe0eef8f	3035
120:2577|0c543c2f-015b-48e6-b98f-ccb281921fcb	3035
140:2485|0e4639e9-d506-4b75-8027-b3872aa6df5b	3035
91:2345|80a8af8b-4ee7-41c4-8ec8-c8cd6934bf70	3035
166:2489|3b1b84e9-ae8b-4e89-b2e3-6ec04ce16207	3035
132:3174|e1f7b5ae-2e32-4195-b961-52dabb729c85	1546
130:2727|49e0a995-a620-435f-ae49-fff0ad6d8696	1546
145:407|cc1d980c-68b5-4e81-abfb-69db679daa4c	1547
305:573|dab7e414-edc6-4872-986a-ed0b6f4bfc17	1547
133:3375|6134f202-d854-4115-9658-52879ed856f5	3231
132:3850|702cfec3-da5b-4996-b08e-5286ace48869	1548
131:3769|214ff2c3-d4b1-4de5-99f5-7f5212f742a4	1548
108:3742|87503edc-6832-41f8-bb17-ef95863e1bd1	1548
119:3768|7b5d657b-d401-49e0-80e6-a3209d96a134	1548
124:731|eed53a2d-815d-4b63-ad79-474f5591149c	1549
113:1728|246793c3-e43b-4764-9604-42a1b6923609	2881
108:1733|f393e983-476f-4655-b9f7-b3f657dc9309	2881
114:1738|ac8cedc8-fa80-49f8-b898-de69386ad5fd	2881
69:1707|41046814-8604-4bd8-94f3-18c63f99744c	2881
104:3297|704dc60b-3727-459a-a9d9-4be664cac627	2881
143:2054|75b48adc-8339-4ce9-95fb-f405455bea9c	2881
109:1161|ca9cf108-ad81-4290-911a-9216e4703d02	2881
114:1173|16d59753-ba79-4f39-a30d-e1cf784ebb5d	2881
129:2863|98ce370c-4a74-4bad-86c9-5b9a3292b891	2881
117:1171|cb1bd05a-9e0f-44ab-9130-8c9a243bec57	2881
112:1120|999e8d0f-d9d2-4d83-9bed-326e21155f90	2881
124:2052|bf3d8b1f-92d4-4bae-8cc4-2722195aacf6	2881
139:2871|cd14f112-1599-4a61-97e8-d671be6e70a8	2881
88:2791|5abd1162-7956-4913-a003-d29611dff4ce	2881
131:1154|8ac9a049-fb60-4d5f-9ce3-1e1b32ebc224	2881
114:1137|58baedaf-fddb-4394-8a0d-0370009f3ad1	2881
91:1107|b6fc99b9-c4c2-4bd1-b1bb-58c9d9efee54	2881
118:359|d4cbeb08-c8e6-4249-b194-cfacb784a3bd	1553
110:349|edcace0b-3c66-409f-a388-88031bf42d7a	1553
130:374|a2be80f4-22b8-469a-ba25-402b5a845987	1553
122:3575|37f5fc94-9e3f-4ffc-8756-c227ceb78de8	3253
109:3537|2b01a94f-5996-4c0b-9d37-0d2060461e68	3253
126:2009|289ee3b3-addf-418a-90ea-61d67461d890	3253
132:2077|7d49e84e-d043-4401-843d-4dd12c4ef90d	3253
130:408|89d3baa2-3a79-4c31-a472-59a66b783905	1557
317:598|0dac464d-14f6-4a28-afa6-f371df0d7841	1557
129:677|a75e3a6e-b786-4822-b63f-dad9997c0731	1558
129:655|44c17bfb-dbef-489c-b47f-1b7a6f117aa6	1558
133:670|f520778a-7bf7-4388-a4e0-ec5fa26dcfd5	1558
135:689|4f0dde9e-0fc9-4966-93a2-21b03884e223	1558
130:708|18b4b450-a8a3-4267-909e-25fe8827f157	1559
132:707|33dec8ad-28f4-424c-8f41-26e111121836	1559
148:719|0f3a33a1-4c25-4168-85e0-5c7a325b0cc9	1559
135:706|70b6c60a-c643-4655-b848-a40536ca4ba8	1559
130:2806|e4af4670-cb2e-4c3f-bd97-08314ea68b30	2652
112:2691|5d6478de-b1bd-4e1d-9d2e-7f8153498d01	2652
137:4244|0e585c50-0a66-4900-a65b-c90343dd4634	2652
112:3066|c9d1774c-39d2-4a70-bc85-655371915c9d	2652
142:2523|486d4c63-b75e-421e-be30-332d001b00c0	2652
124:2518|163f8977-a4e0-4d54-975a-2be1cc060aea	2652
133:2375|d87e7d2f-b457-45f7-b2d8-df2b89f8c318	2652
134:2383|c493524a-e885-43c4-a7b1-7b99e33c2b70	2652
109:2888|50bbebda-c25f-4eac-9f98-36f3b6c2fbfa	1563
132:2901|aad54c40-0aeb-4244-a0b4-08ee8d8b2cd9	1563
128:2976|976dd94d-fbf0-49f3-8cdd-a5e1fb023bf3	1563
136:2972|747aef3a-e991-4d05-bbe5-8253e430b3f9	1563
117:2912|b2daca9b-6cfd-4c55-b5c7-cf443e128027	1563
95:2036|e2362c08-bfbb-47b5-af94-5eea1c2aba9a	1563
131:2096|eee25da1-bca5-4fa5-b313-84314b19e921	1563
129:2057|a7e52cbc-efff-4765-be9f-c19f0702d1be	1563
122:2862|3a2be5de-48b3-4990-9acb-20633655cf96	1563
116:2853|7d052a96-0f2d-430b-8182-a97e9cc16376	1563
101:3268|0454ec43-fcec-486a-bff1-c0043642a3c4	1563
108:2853|87f54c4f-a708-4520-8e8f-6fa692ce9b53	1563
89:2020|50c4afeb-556a-49c1-ab5f-a227b5223767	1563
129:2641|247d2465-b8a9-4834-a2cb-d4b8f3e43575	1563
120:2047|db11d349-7b55-4b1e-8b3d-a2bfe8893fb0	1563
111:2853|73f1df0b-6f7b-4577-bec6-094977642251	1563
135:3314|98927480-5cd2-4234-bfee-2658f136b6c1	1563
116:3303|d60a5071-7c81-42c0-be72-5d94d75fe60d	1563
117:2876|e21c8610-edc9-416c-b0ad-81d309043552	1563
132:2884|2c321630-d670-46d4-8778-378b370d37eb	1563
113:2841|0ff94fa8-8706-48c9-9d1f-6a287434d37a	1563
116:2872|d8c0c4ef-13f5-471b-acca-a4fae8654f8f	1563
107:3299|cee02163-006b-4a92-9420-85356f3f8c4d	1563
107:2857|59d71784-d567-4b36-9fd5-ce389c60cdb0	1563
109:3321|d68c2cf7-6cce-40e8-a247-0b1ce9f938a1	1563
79:2829|a284301e-18e4-403f-bf85-aed63efdeb55	1563
110:3272|6ffc2557-cd01-4c03-bafe-a7bebb7ecc62	1563
130:2891|8d61465a-98ca-4d7a-b932-ae5232da8fe5	1563
129:2878|9abff6d7-e30e-4494-9984-cdcec874116a	1563
132:2872|716ae585-54a5-417b-8a68-7e9a76ffada1	1563
129:2890|f955943a-5a43-4a35-b410-6be27fbedada	1563
126:2861|1c6f5448-673a-4d8c-8d2f-f89a2da23168	1563
136:2857|fb996f18-d044-4214-9a59-e1376ebf4093	1563
107:3285|f8554d49-0280-4120-a2f5-3d7b04776b17	1563
137:2825|7cdd0c77-aebd-43dd-8cf6-52f3615c9277	1563
103:2762|4b01bd17-9839-494d-9e22-895623324f67	1563
119:2803|f9d2f2a6-e192-42f5-a88f-b9605a6710a2	1563
138:2811|a9c55a31-aff6-4c6b-a2ee-700f1747086d	1563
108:2788|49ecc3e3-c397-408f-bc16-6a4ff9c232b9	1563
98:3202|62ce520f-1012-40de-88fb-362390b28684	1563
131:3240|cb61bedb-a623-40fa-9ddf-90b47f19fde8	1563
273:2946|ef12735d-a783-4c05-953f-5138db7c43d1	1563
113:3215|ab3f2841-0891-410d-9635-a2f102d4a922	1563
112:2787|8e1fdc6e-1b6a-4ea7-9f5b-b481c5112696	1563
106:3212|501fd05f-82af-4d43-ae8e-44e3753b3ebb	1563
112:2804|e50898cc-423e-4602-a689-be7aef8b63b4	1563
99:2705|6a3931db-acab-4efe-8176-ef3b115692ab	1563
113:3110|6669efe8-d050-4e41-be81-e62af9c52fae	1563
110:3125|5ee97664-ad97-4bae-b751-8fe007d6b12d	1563
130:895|6761c767-245d-4ee0-9718-5c1f9151f4ed	1567
133:1940|64f70367-1ddb-4137-8f91-964594eb00ec	2346
133:1933|14b1fbbe-30d5-4b3b-8118-fba26531fb2a	2346
2995:5010|e486e17a-6113-4192-816c-e6a2bc7097de	2346
107:1969|6643e872-6f28-4fb4-92e8-14d886ba7c98	2346
124:383|debe6215-aba3-4330-9cb2-207668d68db2	1568
133:413|a8394d79-989c-4485-9a36-0ca195d933fe	1568
144:448|1729ce01-44ab-407c-aa5e-f00a12f3bbf8	1568
127:369|98ffeeb4-8a27-4910-a318-24d9d8097b0f	1568
106:375|2c2de4ee-b8cc-4aef-bee4-afec83bc224c	1568
104:1515|37578c89-92bd-4b19-ba4b-77018babfc85	2887
107:1520|b0e58882-9ac5-4d99-b3da-2241109b788c	2887
114:1525|ba28e603-1030-4224-af17-03bb45033e7f	2887
105:1902|0ecb5315-2d98-43e2-a6ea-7d8e257a5c26	1570
105:1026|56316013-00ff-4a4a-9856-f02a95747d55	1570
106:1036|5abf7454-dc97-47ca-bd39-70a30d6b4e2c	1570
132:1049|dcdb3314-052d-4b60-b630-b1a483d68a43	1570
123:2583|2a370968-f596-4f8e-b6dc-6fa1c502f4f6	2653
83:2025|2b44066b-7058-4d89-85fe-027acde05f84	2653
82:1996|d50b8c3c-b4c6-44cc-bd4d-faa48b9dd09e	2653
121:2067|f0349d02-222e-4528-a447-1366502be9cf	2653
117:2023|feac40e6-da31-48b2-8939-0e792756d427	2653
112:2007|33c48d29-8a60-41e2-861a-3633964fe1bb	2653
133:2021|5124f8ac-7b5e-43ea-ba74-cd22bc0573b3	2653
141:693|b376877f-1f95-4bb6-a14e-3477f0451f5b	1574
134:746|24b3eaa4-d7f6-4910-8b61-24e49bd482c2	1574
125:708|11d39b2b-35e7-451f-b9c1-2720c4a496f8	1574
127:685|a858a449-9830-4d3a-a8c6-57f3604c1ee4	1574
136:712|b5e8e0bb-0d94-4977-90e4-0073ab82b9c1	1574
128:667|6eabf263-b1cb-43e6-8e7e-a9a834f6d7fc	1574
123:690|ca735688-fddf-4de3-b1c5-03675ec3af0f	1574
138:752|cf0ded42-585e-43ac-9cf1-f4e8b841d84a	1574
132:714|f82476b1-59ab-4d43-9897-741d24538a30	1574
133:669|9ac49ef8-d442-40b2-826d-00224837d478	1574
138:716|7b93de6b-7d82-4130-949c-5d6c94735e6e	1574
131:489|032da65b-c8a7-4113-a030-6c2ba4c63fd4	1576
122:667|341e4e79-2c80-4ec4-9d93-ef1caf49cdb4	1579
136:696|f63a634d-0d74-4ec7-a683-fda59bcba8c7	1579
107:1118|5cd8cf52-fa54-4c34-83c8-b4f100f9467e	1580
113:1141|6d8a80b0-6bf5-4e95-9f5f-c656795f1b3f	1580
136:1075|cecf85f6-69e5-4c40-a364-c80d10592ea8	1580
133:1031|79158b48-db87-444d-97a3-a6f4cd34c7f9	1580
137:1036|239fbaaf-e510-477d-b002-3e898b129328	1580
106:4022|28eb1acd-2db8-459c-bc4b-7d00b047a682	2354
106:3643|17ee578f-241e-4be8-8e8e-5a454f07e23b	2354
109:2130|797be37c-1b45-4138-a205-fb1d0a0a42e6	2354
125:2156|9b76a14a-1163-4d67-b208-e8b165bfa918	2354
109:2136|35186e17-bacf-402f-823c-a943ef77aaa5	2354
136:1622|32ad3698-e1d0-42f5-9484-40ecb51846f8	2354
131:1612|0591fdbe-d332-48f9-9afb-ec86aa22c9c5	2354
133:1620|e708b1ed-b3bb-4c54-893b-52156dd0ae88	2354
103:2231|b2557ff7-63f2-442a-a5ad-dc1cc587281f	2354
103:2217|8dbdeab0-240c-4e34-9d74-9e1d6128915b	2354
111:1253|526aed17-befb-428b-b186-4bfa1340b56e	2354
137:1267|d1c3a546-7967-4c9b-956e-5b54e290b1fe	2354
127:1261|b6fdef72-ab43-4d4d-8c53-d04cd58e1d69	2354
136:1251|0d03afa4-707b-4e10-9e03-27b704ec3cd1	2354
126:1246|bc3d8cce-fa21-4f10-b14d-b06a8b4e6db6	2354
108:1265|7320130f-f1c3-4709-83bc-973fda78e011	2354
126:1943|a6262b58-f5bf-421a-a115-1ac70dd8a8c0	1583
137:1583|531e0608-359f-41e6-b409-09d7b74fc74e	1583
136:1666|19d34f41-22d9-4f33-b628-7476e979fdca	1583
105:1921|800eb1d3-158d-4223-8f48-bc4838dd92f3	1583
111:1562|acee0daf-78bd-4be1-b696-0c93b1e61adb	1583
122:5101|fe9cdec0-4c5f-40ec-9d65-f06b6f1152b1	1585
100:4739|d31dc50f-1339-43da-9dc9-97d4f6f983c8	1586
120:3626|b02df01f-4c9d-407b-b561-d221a3d76658	1586
110:3208|716e86ab-2a87-4f2b-aead-c52d0f546c66	1584
111:3120|7fe090ca-b8d6-4285-b4d5-5662b3fc17d9	1586
106:3180|ee93f568-484e-4184-90a9-673c098b2705	1584
130:3029|d0010c76-c62b-4765-8a48-90cbec29f303	1586
126:3027|4c90bed6-bf22-47cc-a180-4ae32e4c4e17	1586
2669:5418|711db374-0c2d-4db8-abd6-2c816e7fab03	1586
113:1643|91b0d8e0-e2d4-4ae7-bb14-0f5bd74fd093	1586
96:1633|b1f2e415-f50e-4b68-a35f-b1c958cb5e27	1585
108:1227|3a74e08a-7559-4125-b86b-543e2d4bc83d	1585
128:1239|97ad5121-71d6-4691-beda-1ee1f1c4f5cd	1586
108:702|7aeca91d-305a-4b90-8a0f-6a5b91f4e4dd	2658
107:890|4c2ca0ba-5803-45da-b12e-cdbdb2a03c49	2658
111:889|4d4f7174-b1ff-4a09-beca-c676024d4fd4	2658
131:730|44fd00b6-fa63-4477-9118-cf5da8e339c2	2658
117:893|800592e0-41c9-42bc-a66e-7f49dc66001c	2658
124:713|3b168053-067f-4657-b1e9-ce3cb3d1d56a	2658
122:720|6bfe5837-bddf-4952-a1d9-b6956db16dec	2658
131:726|8900e0ee-29a8-484a-9407-d0897bc4496a	2658
107:404|2c804995-99e0-4c4d-afbd-c63415366538	2658
131:416|e2d5d69f-3b70-4e04-8410-153d454ece41	2658
129:543|c597c3a9-0e64-49ed-adf1-57a6d646cd6a	1587
130:582|fbcbd89d-66a2-49e5-873e-ad00aa3c9cbf	1587
144:573|9255adef-df23-4b54-a8c7-cfed56ba5793	1587
119:566|9bf5e78b-5d6f-4f21-90e2-df86c8b78c52	1587
124:561|69807a89-5ae0-43c3-9901-231e69a91447	1587
131:572|9dbb6256-16f4-4606-905c-6304941a89ea	1587
140:559|4c9e2032-d13d-4356-8198-4ce36ed6093d	1587
132:528|98be52e5-f216-423c-9315-ea522c57b3d5	1587
131:536|360fd4fb-ebb2-492d-9f33-0e32e3cf3af5	1587
127:524|c5cf9034-c300-4b48-afc8-f9e0d8f79ec1	1587
106:299|f89069e4-987b-4b7e-95f2-52ddb5ab15f3	1587
128:317|9483d835-ff5f-4e0d-9277-cbcbe5b7d8da	1587
138:370|c6815a99-6a45-475e-8ef6-2da9ee52c663	1587
133:346|88dc940a-28e1-4290-b2b4-a65f518b241e	1587
105:321|b427e864-7182-46a1-86f5-590d91304162	1587
134:349|f274fcaa-c97b-4b1c-ab46-768de348dc2f	1587
127:321|f1f9ec58-f15f-4641-9a7f-5be9f15dd7e9	1587
134:411|3f2c5f1e-fb5a-4bc8-be0d-366b37f1bd68	1588
136:420|87d45145-549d-4048-a7cc-724b3f431ff5	1588
125:407|3a53cea2-316a-4f72-9893-43802ca7cb99	1588
137:401|43e11a45-1f85-4a14-9ee5-59796fbe26ca	1588
136:402|d8cdca5c-e21f-4138-945d-31bf099f9840	1588
143:472|b8c7f9dd-48f2-4a44-b391-d7125fdf112c	1588
157:433|448d4eff-f051-41e8-b361-ea78cac81ed0	1588
133:427|7bcdf06b-0990-4b92-8c48-9632e2fe8c54	1588
129:419|075c5812-5813-478e-be04-ee940b778f30	1588
129:380|124241f3-b785-4f51-a6fe-b3ad6ce88ac4	1588
130:418|4b801439-2838-47f2-9431-e7746d9b6bf9	1588
128:383|34fb935b-a22b-4162-ad93-0430cdfea9ad	1588
123:369|4e624fb0-e927-4a7d-9b35-c965a6a3f492	1588
106:357|b6a1ff63-c4b8-406b-940d-e21888f1a375	1588
131:398|b74eade9-f063-4250-b0fd-2d4de69723b8	1588
129:364|0eb9eb24-d237-4841-98aa-1f09a607ebda	1588
138:415|49fd7627-993b-4bbd-8040-66712a858a33	1588
128:388|16d6a250-7965-4ff3-9e29-e7e6649e13ef	1588
124:480|bc85c5fe-a7a4-4b9d-9c02-a089481d4e07	1588
129:418|a0a2bd42-da91-4dad-a744-d5d0f2378386	1588
135:426|d1a6e211-9908-4f89-bf46-d1506b2df089	1588
133:437|0fc0af4e-fa20-4d3e-85ef-f759822b6c14	1588
135:432|5b328d99-c03f-4522-91ec-55a0f01e5f19	1588
131:430|01911031-5ad5-4e91-92b7-14132741a9ce	1588
127:434|ff6a7765-6dd5-4027-b6f7-6a9dbfeae4ee	1588
127:351|e1ad0eba-597c-4fa4-88bb-2ef21f83b412	1588
149:422|78bd6bac-9140-4d55-a490-a67cf057d754	1588
140:392|6058d619-3aa1-47c9-9bc3-d934a8cfb73a	1588
127:515|e09c5364-cf80-4871-9d94-f2e60871afb6	1588
137:414|31e2642e-df71-432a-b36d-2815a30d7c1d	1588
131:385|3a6efb26-9728-498a-8d5b-bdd6e704c4bf	1588
129:438|7490e814-17e5-4171-8f54-91e5ec25eef3	1588
111:409|16545368-82e8-4c12-88cb-6782d5c640a9	1588
129:435|bb31faf0-818b-44d6-ab57-d00a86d5f770	1588
128:384|74b93385-aac3-44f2-8071-97776b6b2ac5	1588
127:414|7d465059-6eeb-442e-a881-ef73ff3ad6b6	1588
121:411|55d69dd8-6a21-46c9-a30f-56e1e1b71126	1588
130:423|ca2f3266-84d7-4efb-836d-282d02f76135	1588
128:429|67150afb-9dd2-409f-9e41-14911931f3a7	1588
121:435|3e1a9ef9-877d-4ed4-8dca-867fa8297571	1588
128:419|7045334d-aa1a-4f46-9a1e-8339b461f3b2	1588
131:376|74f8e2f3-997b-45bc-864a-6b49d2ae7ac4	1588
119:435|e2f8ecbe-112a-4df2-a01b-32aa9390bb47	1588
125:450|22e0bb54-3007-400e-a95a-dbc873fc4c0d	1588
135:428|23cd42e9-db41-44cc-a318-cd21bccc98eb	1588
136:386|788f6b53-23b3-4ee8-ba90-378ccd07e615	1588
132:377|ec24d2a3-fc37-470c-bebf-ca0b4960fc5a	1588
134:403|199c4caf-c0f2-410b-887d-dc0c529eb8af	1588
140:456|e2a010df-8285-4aec-8402-c163213a52ca	1588
132:414|77845122-31c7-4bf6-bad6-43c915d8f9bc	1588
