readId	equalMatches
145:394|c0c095ff-9f89-479f-89b4-ef7f33d0eaef	22
134:538|3b305f3e-a642-4cad-a9c7-8d24b9cf4c77	3162
138:517|491ba224-f627-4d6e-9890-1d19512759ec	3162
166:563|a5afcc09-741c-4136-b76b-61b2baa2886a	3162
115:496|48769475-979e-4661-9c8c-aaea7ebf4b1a	3162
127:509|002b7a64-1c5b-43c7-92f1-34b227b9d41d	3162
138:505|63c921f8-0c00-439a-a661-443c1a7b8020	3162
140:505|a74e46f6-5157-4a92-88d4-cef6f6814dfd	3162
135:623|b1c9351a-5606-4834-ab8f-958eb96631a1	3162
111:487|ce640a10-f755-4208-a8fc-a704df46e978	3162
126:482|4716c695-be95-42f0-88a1-052395ffbbb6	3162
133:300|30df252e-27de-4c88-9e80-67fb1fa43d3d	3162
128:311|0bb9ab02-4716-4c69-8982-2f6fd471c299	3162
136:346|29cf48fe-ba0c-425b-904d-db220d311402	3162
155:342|1a0c6a47-a6a2-48a0-8f50-fdacbccab7fb	3162
108:278|13f1a18f-fe5c-4bbc-8638-e419e40014e5	3162
130:289|a3772c78-0091-4d8b-95a5-f1f1c3299c3d	3162
133:367|a535c0b0-5ba8-4dbb-aaa3-c757aff60093	3162
140:293|2783b9e1-edbc-44ee-956d-0979a87b1696	3162
130:328|43b8acfb-c636-406f-b7f3-50a17b364237	3162
126:290|67453042-0edf-4bde-bcec-88fb27ae40ff	3162
131:305|1e8828f6-9cf1-490a-b472-df255e2fad8c	3162
136:280|4c0f2095-3831-432b-b858-82e8d38cbb00	3162
132:308|7747dba8-1077-4068-8427-b22653afb2c2	3162
134:337|326597df-21e2-4d07-aa72-d0135e40b91a	3162
123:311|ce006830-2fb0-40da-8170-dec159b0516d	3162
140:369|ec408158-46bf-4a5f-84f8-f398792726ed	3162
131:271|0be2162c-8c25-4edd-a17b-b7c850d425c1	3162
141:301|db4f6b67-639c-4e67-8b6a-b104483181df	3162
138:2445|b8677c19-6c54-40d2-a842-6647824ca533	23
86:1086|ed305e74-6793-4bfe-8999-c508bf17c7d1	23
109:1100|f9f98c36-bb29-422a-b258-57c14d5fd669	23
107:1101|2bc4d160-aa33-4255-99f2-d78c3ab2e931	23
126:1284|58ed0f1c-5237-44c7-8ff1-f73df355d8b6	24
132:1336|b46680f8-9193-4709-ae3a-b63bb7addc9d	24
135:1226|384bb625-77ff-458b-97e8-2cd04e0cfcd1	24
132:2002|58d6f441-e2c6-4ed8-ad6e-bab823e428cb	24
132:1988|99a8c356-dbdd-473f-9d46-6a2e74160ad1	24
137:2021|039b90ea-b2d8-49fd-a4cc-68e9a34668a3	24
133:1971|94dfe2ea-6a9a-4144-9f4c-0bd56ce83a15	24
129:1955|e6de81ba-ccee-4ce1-aef7-cdd2db0c914f	24
131:1259|faa1794b-0c76-498e-a7d3-b3e903832e7d	24
132:1212|e8958889-f779-4d56-bd39-68a2a954059e	24
125:1233|b008d566-0ead-4168-ac40-ddb6ed7490c9	24
131:1249|f63472e1-c8a7-4668-a69f-1ce2c8b32840	24
129:1234|20ed9323-69af-4ea6-ad3e-1d1f8b1a863c	24
131:1359|5b190542-aa47-4bcb-b4a3-53c209ab0a3d	24
130:1071|2a5c3666-51bb-43a6-be19-f81db5cc71ba	24
142:1118|7a61bbc3-ab0b-4264-9256-7e62b7e4bf49	24
127:1076|1bfb7aa4-c9c1-4b2c-917d-6f861e7aaee8	24
131:632|bf26d8b9-44ab-4d19-9a41-85d2284e667c	25
138:659|bf43ab19-60c4-4057-bb59-379f977d13d6	25
133:706|9d16fff9-a600-46b9-8c61-0c9b094c18bd	25
128:662|33ec4daa-68d0-4582-b466-bbceef18bda6	25
134:656|ffc05c43-841d-4558-a650-09bf9d23b0f4	25
135:735|8c5a8348-4cd5-4d2b-9e3e-164d3527234c	25
136:659|a76c649c-c8e9-4183-a532-2d7a6249245a	25
133:665|ba28259a-d6a4-4a9e-9968-ad69b4684c40	25
128:645|6c3a17e2-66a6-42e3-9533-073db0706e8d	25
126:574|6fd67729-e4c0-4bbe-a56c-bbf3e4cbc745	25
133:628|507a9f85-0557-47c5-9ef7-5f4906a9e927	25
138:663|b5b771f9-b677-4bd6-90b0-2aaa4f4ae021	25
131:607|038bb96e-b813-4d31-95e9-fac62cd38bac	25
105:596|24c6fda5-85cf-41c0-a292-4a3aee31288e	25
131:626|4723da18-446e-44a9-9f22-43d863609536	25
142:597|db4b109e-7d39-4644-a2cd-33a823158960	25
131:643|dd04d3da-71d2-43c5-a74f-5eb9e0bbe192	25
136:631|4d06a41e-9dcd-4e82-aa62-2f039c333d77	25
127:588|67d0b25c-866b-4eb7-9bbd-dcebbc94aeab	25
131:1042|1ac03a2d-289e-423d-8639-266be4eb3032	26
135:1069|54690ee2-f364-48f0-9fe2-c0f4c07ce16b	26
137:1024|77186232-3cd3-4cc5-a758-4bdcaa8ca26d	26
131:1038|d1dc6d25-2510-4d81-817a-a2d80f01c3f7	26
140:1042|db77ab8f-330b-4721-a2fb-3d0ee03fc689	26
109:1088|7c1433b0-4986-450c-b583-be553b39c76a	26
133:1099|1fb85388-bad7-44aa-a751-25421adb80c0	26
134:1025|c5fa4454-12a8-4036-81a5-cbc1c1af0415	26
130:1101|6a8950bd-a66e-4c78-9936-21b2a9aa0ecb	26
130:1007|79a9bf7c-7e3e-4204-a595-b288bb60c8c8	26
130:1060|1d8b653b-4442-4359-8425-ae9d7b7c65ff	26
120:1046|6e177d26-0049-47c1-af3d-0e41e6b4a50f	26
136:1155|02d40f32-2b2a-40a7-bdc3-ea2b2745b490	26
130:1094|9af08639-9a17-4c91-ae3e-9e0027e89044	26
108:970|7b81024e-6bb5-4040-879c-8ede23a845e5	26
119:1013|35e6e9df-0fdf-4cfa-a863-5f61d31b1b91	26
110:1020|ce3021b1-b993-4771-b111-8573b22bf27a	26
137:1045|99b1a07c-8bd3-490a-a91a-a5a87e111bff	26
107:1004|fc471713-0807-4d79-9d0b-f87e94adebbd	26
141:1139|4523b596-f140-43e9-9a45-5b6373990413	26
225:1165|d8845d44-4362-415a-85bc-7faf9284b66e	26
133:1081|65ba1e7d-366c-4670-a209-7a83098e1245	26
114:988|6fba7d97-3d24-4e92-8570-351c779030e9	26
137:1076|ce55c655-d987-441b-9f38-eb707ff1b3f4	26
41:1002|dff9bdd2-5a39-4da2-b9aa-dd41256ac0a8	26
129:961|05b3d2d7-5e29-40bf-ab5e-71498198ea13	26
130:1062|4268ab12-a453-489a-a87f-62220d03c776	26
132:1052|47d031a8-ce56-40f5-bbb7-6b8677cd979b	26
132:1021|8554a1c2-678e-402b-a289-c26de9af8f95	26
134:981|7307aeab-e025-4dfc-b2b1-ff5d55569877	26
133:1053|620aaf16-1542-4c18-b2ba-00097cb7b993	26
129:1063|2efbc112-8982-4247-9c79-5e5d52645449	26
115:1086|3686085e-f562-4ed1-a055-f552d13272c5	26
126:1021|08b9e9e6-21ee-4f30-a2ad-89f40fb7b251	26
1735:2654|e6658416-2d3a-41e7-807f-c8ff59b3ba42	26
359:1221|866d1c0e-6bc1-4897-97c7-82022ba2d5e3	26
125:1028|cbb8f820-6f94-4864-b5cf-3b3c5c122a12	26
131:970|19dcc661-b2fb-4f43-969d-c2942e655a94	26
131:1050|0c86b9da-be7c-4048-aa3b-65316f32ae0b	26
127:972|3d99083a-1cea-4f0a-9daf-ab39038e971f	26
132:1016|cf49617f-5913-4975-9440-80ad29b96e07	26
129:1016|695cc71c-1f33-4e7e-a0aa-7ec7ddc97f42	26
139:993|a4c00635-a1b7-413f-a86b-97050bb271ee	26
133:1018|0a3ab166-e14e-4ec3-9cb6-7a54f395d72a	26
123:1098|51b2b921-4e46-4b3f-922b-97f0cbb197c0	26
132:1025|fbfc4a51-735d-4e28-84c9-dcfaca971f3e	26
128:957|957293ec-00ca-43b6-943f-a31924842d59	26
137:999|e49f7212-e57d-46c7-9758-3d9d0352e847	26
137:1068|f08e6d1d-0b9b-4e25-8837-ee02c635c39a	26
138:987|c042871f-870e-4a1d-889d-c97d0dc2f537	26
128:1021|54c4fcde-5910-49b5-9326-7572e045a2c2	26
109:975|0222809f-84a4-47f5-8278-62cf8ad9f11a	26
140:1065|d9ca8b58-563f-4e25-9145-158f7f92c2a6	26
128:1011|88a70be0-49b6-4c7e-b17e-25fde8eb8c78	26
134:1034|af08d1d4-b074-46a8-9c2e-0ebc2978ba3e	26
135:1021|69b06529-235f-4f82-aeff-a205c8b3ce8f	26
116:1009|4a2e1dad-0224-49ff-a763-c52b715060b5	26
131:1026|5a08ada3-cb46-4382-835e-6215f37eb3cd	26
132:1013|871d6750-1ca8-4f2d-b729-cdf82d5c6125	26
131:1035|660328e6-78c3-4283-93ff-205cfee4d9b0	26
131:1004|a6dcb196-6d9a-467e-b329-6350b76ba1fc	26
131:980|bb3f6814-2150-4166-9ce3-3faff8075980	26
134:1071|7a156dd9-1d5f-46b3-9eb7-639620312239	26
137:929|4bf9aec4-c6a9-4237-aaf0-7d708da3aa25	26
129:1103|56b85c87-869f-42db-aa66-6fe504205b1e	26
134:986|b4778d05-5312-418f-b1a5-775bf0d23182	26
133:1003|514223fa-ac65-413f-825d-0672e9380fe0	26
111:939|89e49f3c-2dc9-4b19-99a5-d80f8f9c20b8	26
135:953|512a05a9-7bd9-4711-8a69-3677466a2ffb	26
131:1050|b110c06d-45e4-4acb-9388-c7c14a460c27	26
142:1038|15aac63c-e322-40e7-afd0-3b656b4994fe	26
127:1006|eb2f405a-f363-43d8-a4af-58ec13a3e770	26
135:1058|8fc44a99-5756-4e77-8b32-ed513610dabb	26
143:1037|11a63c24-888d-412f-966e-993db63f6538	26
128:968|2b585d00-edc5-41a4-9480-3a3cf4b9701e	26
145:988|5f0f35c1-4d7a-4eb6-ba0a-a0b73ed75834	26
125:993|f1ebcb41-09ac-47dc-8b5e-8b0463422315	26
132:1023|122578b2-f158-430a-bd9f-f46450fe55cc	26
131:1055|6ae608fc-f6ce-46b2-8235-bd03c3e7b1a2	26
146:1125|3cd115b0-9cfd-4b9d-af9d-668d2467b09b	26
133:1024|581f67ce-84ad-4a6f-9c3f-477e54f72ff0	26
137:982|61454c62-408d-4b5d-b599-1dc089d2aaaf	26
126:1017|3085af38-5421-43bc-a47b-1c973a4b88b4	26
130:1066|9305d26e-39dd-4fa4-a1b1-8f932169a3f5	26
125:977|ba74ef9b-c874-4f0a-baef-796f3898ecdb	26
135:992|fbdd434b-5f55-4ac2-9e5e-516973b312b6	26
137:1082|afb29683-9dcf-4a84-a965-5752e5151427	26
136:971|eb247cb8-95ef-46c3-a553-d2813c3e30da	26
138:973|8fbee6e2-5ebe-4463-a827-aed5be00d9ae	26
128:998|7afe27e3-5664-4fe4-9cc3-00993d432145	26
134:952|e05aa520-0182-4b83-a1a8-9312c5274db6	26
122:1027|87510e15-4509-4d83-bd8e-ea908bf71e38	26
132:941|d6b0b50a-6c95-462b-a79b-249f0e75787a	26
113:1011|b04c4644-53ac-4038-bd95-fc740e0b06b6	26
113:1001|64dc9aa2-be34-422d-8f91-c4b174b1001a	26
108:1008|36917825-631c-4afb-a34a-942f5f0719d8	26
138:981|2fac8716-8929-4489-a640-ac356e1e430e	26
129:1010|2bcbaebb-52fb-47dc-989e-f54a7bc66ac0	26
136:1024|85e7ee30-902a-49dd-b70e-5f6a0eec4cc5	26
138:1078|3e243047-c06a-462a-a043-d5d6d97072e5	26
149:985|92d8bde7-d63d-458a-b5bb-0095dba3e069	26
137:1034|b2f6781f-7f7e-46fb-91fd-55af5971d7d8	26
198:1096|1f8dd651-1783-4b4d-88be-ac1d93e3be41	26
128:986|77f234dd-3507-405c-aefa-ac50616323b0	26
127:1052|28f7def8-a3b0-4fb7-a1a3-0231d03400b3	26
120:911|cef2386f-6a8b-4485-a9f1-8319069b31df	26
133:957|57202bf0-38fa-43bf-a1c3-4fc64aab0819	26
127:936|77473237-9804-4f1f-802d-fecaf8edc6df	26
135:1053|744ca795-20a5-44ea-a978-d8e9f1b44061	26
130:990|b4c96d3b-b07b-47da-b9c0-eb669df29144	26
127:1026|76daaaba-58c8-4de3-ab2f-fc68119cdf4f	26
130:999|886eef3e-8cb7-44bc-8d3f-496b2ff6926b	26
135:913|bd34024b-3a49-4a17-b098-c5cf877e5e02	26
141:1000|61b471b3-d6c7-45ac-ad9d-421b035325b9	26
110:836|4defacb6-31f8-47f8-8a3b-14be8c8ad662	1955
111:838|64515db7-5900-4c5b-b0c6-168679f24665	1955
138:843|1bb27add-eda4-4cda-a17e-0dea826bc7a4	1955
4258:4637|6a71dc82-bca8-4c48-a7da-16a7ac2b1f2c	2707
133:479|088bbc68-e1c5-4afd-b370-c1f34074d7ba	2707
126:604|58f96922-1124-4fee-ac9d-6b5cf140fe80	2455
113:534|a4129b9f-61aa-4223-82a9-dd672a293632	27
112:595|6bccbc55-67c3-467a-b30f-9a24df52f30e	27
100:590|087404a3-24a6-407d-9803-796cca26babe	27
116:793|2ce83aaa-db43-4fdd-bac7-31d28c2f668a	27
141:618|9875b116-fc42-47af-9031-200dc8d5ae85	27
106:575|afb6a300-7123-4320-a6f7-f1f230ee85ee	27
81:563|52fa29af-cebd-4907-828d-0a603470042e	27
128:551|e1d11c9a-dd9b-46a6-8df5-d8bbf492960b	27
125:598|c0bcf9e5-b2a2-493e-ad51-ece5dbd3fd22	27
115:818|a9b99d53-8302-4bbb-8291-bfa269567209	27
96:578|38f123bc-76f1-406a-8323-4511cdacf2a4	27
103:616|b96b500f-3371-4448-929e-ab818a0029fb	27
138:610|92e13e7a-8252-458b-9719-bdf1e6805d0f	27
106:591|8a8c0924-e5c4-4ddc-8f26-e6494778ce0c	27
97:574|cfa0418a-18db-4ef1-8c62-4bcda9e0b8c7	27
111:797|b1208fc0-63b1-4d63-8993-1403113a4cf5	27
97:518|7b755797-4baa-4477-aa71-fd2db054a531	27
135:594|cd7b7879-d20a-474d-8a3c-6026e98a2e7b	27
101:585|7ce55846-636e-4d99-ac15-ae090984e534	27
107:591|0942c12f-efab-422b-8a70-bd49e153303b	27
143:628|80f63dfb-19bb-4701-b227-8a0e2d0051ce	27
104:581|cfe64915-d6ec-426a-9440-09396a8c1260	27
129:615|b74c1f51-eda7-43cb-a710-4a3983dcd9c1	27
103:879|d930ade1-d78e-43d5-a306-b5a67d6f9a85	27
119:814|ba26360a-7498-4888-aa3d-b8fd8aacb717	27
139:620|e90bca58-8c87-420a-ba01-b8ece02c7476	27
104:591|7bf6428a-ec9f-4ce2-a5ad-9473cc93a0e9	27
127:613|1bbf6f18-ca61-486d-a8e2-25f82a2f30ff	27
99:581|521bce7a-c228-421f-bf5a-5123cd7bf4d2	27
137:905|c986d3f8-81fa-448a-8bd0-a05f82d55daf	27
116:804|6bea90d0-babf-4ab2-9ea3-42bce11282d9	27
112:808|fbd2237b-dc12-49fe-a6b9-da55c38f6e4c	27
129:808|307d6df4-b710-46a5-823d-021087a968ed	27
140:866|94028d73-bca4-4568-a874-cec452cffa7d	27
131:497|87b49632-5f66-46fd-9d89-e72c447bbeeb	28
126:498|667863fc-2691-47a7-9b00-480f3446e84d	28
130:494|a2a61bc7-fdeb-46cb-97c0-dd30f8550c47	28
126:496|4aeccb01-86ef-4a93-b733-900be95b255b	28
140:483|e6e7f463-1189-4f4d-9e7f-1b676e124b2a	28
133:579|987b0c30-a6e0-4645-9ea6-e82dd7e507a4	28
108:491|edd00fc1-9fc3-4ebc-b234-030d093b6e2c	28
126:498|74858f2c-2f56-417a-b6d7-5ba3517bcfa6	28
132:502|c8c60386-5987-4483-86c7-359c9027ba7d	28
115:502|c7a67051-210a-4528-a00c-c12165ef6525	28
137:510|040185ea-0035-4cba-acf6-64530b6950f7	28
134:508|9b4cb12c-dfef-4987-96bc-885457f5214e	28
127:515|d1636cc1-9069-44ab-a6a8-898e3be20f20	28
128:508|7f7f15c5-eb47-49a9-9fcd-699c318de898	28
110:535|d151454e-c4f9-4189-88a5-20a75df3ea20	2456
141:798|8a80ea1f-c3b3-47c2-822b-61d62f462241	1956
125:782|62d1c98c-9c08-4bc7-aa30-d7622da0b577	1956
129:774|017b2b2a-c208-4171-9c54-f3635b4fccf8	1956
114:758|8211e967-ada7-4543-bdd8-fada9791294b	1956
131:337|f42104fa-d63b-4fec-af23-afb7e9c93f62	30
131:414|177ae26b-1c91-47e0-bf87-6482e5a2b0d7	30
132:351|62aeac10-41fa-4d74-824f-f4fbf686ace6	30
142:370|db81330f-8063-4f5b-98ed-54db5e8788a6	30
142:431|e8be4a8b-8674-49dd-afd0-e2328cfa1be3	30
110:422|e29e4666-a776-4214-98ba-fb4b4205e009	30
110:348|89ba013d-1011-403e-841c-d3fd5adc9aab	30
133:385|0fdb2979-e4bc-4815-9510-651bba19f1b9	30
129:319|a2b65ce4-faf1-43c7-be54-70f54701b608	30
124:687|86a58dbd-1713-4842-94d0-c411eafcf615	31
136:666|11a5ad76-bf82-451c-a752-21c010e86863	31
131:717|0ac0af67-233f-452c-9852-98b1eaf884bf	31
137:649|7526dc00-c461-49e0-a52b-922365ddd25b	31
135:638|fdec3844-b771-4710-9e76-07d8b62dc1c2	31
135:642|8613ba51-f802-4832-a8f7-990fdd73444c	31
133:629|df0a9bd9-2b2d-4702-957f-43ee5e50ec9d	31
132:646|2dbc400b-1ada-497f-8634-83ec16416255	31
137:706|38d60c02-60c7-4fd1-9aca-9909547098fa	31
134:643|5d0803aa-8591-4f90-a9da-beeac23ec446	31
135:1838|31d81a1a-78c1-4a0a-a31d-f5e82462332f	32
103:1796|8b76cca4-0894-423f-9f03-7f721e7dbd69	32
131:1993|5e2b6aff-16ba-4b6b-ad20-4f04f862344d	32
127:1002|6f79178f-bba1-47ff-8639-f1dc3b59ff21	32
175:1057|d74b93b7-66e1-4df5-84b6-b4cc14016e7a	32
114:973|3518f6bc-53c9-4e08-bef6-2706a3680009	32
128:997|28863671-9ca4-47c6-9c39-9ec2f29c75e6	32
138:1145|beb17f0f-1eb8-4750-a233-7d7915bd68ee	32
133:1118|fd78f705-ecea-4fe5-a92e-826435f168d7	32
127:1078|06d3b477-d9a8-4695-b896-939e48b5d0b2	33
103:1110|5b7db669-f738-4e54-9b46-a2a0756048a4	33
128:1163|f2459349-be3f-4bfc-aa89-a4cfefbe953f	33
131:1128|f7a1fc4e-6ba5-452c-99d5-0dbc52c8a85f	33
337:1324|ff7f4d45-c89a-47fd-b6e9-c6912d08e0c1	33
142:1111|936e9539-e64f-49aa-847e-d22a13d17daf	33
136:1143|5d51161e-e0e0-493f-94ce-26f470067d8c	33
117:1068|5f8df4e2-2470-4927-b468-c99ba122315f	33
132:1082|a0ddf629-8af6-4aee-a2df-0fa46842cd7f	33
2249:3232|4d2b21a0-6a07-4f04-b7f6-8101ea6b993c	33
134:1138|bef078da-806d-4736-a518-1a4ba1f35b79	33
136:1164|a6894b87-e4db-4973-af52-a398b534be87	33
122:1147|1eb04a4d-a400-4716-abd0-f3cfa1f33538	33
130:849|c1019b16-cd4a-40e4-8418-2d6c17287072	33
126:850|abb46024-f3c3-4c2f-8680-2dc131fc3e85	33
142:889|50b2b6f2-3af3-43f1-8247-b6b9d1b57ad6	33
131:867|eacba8ad-b177-49f8-978b-ca858fbbb3b9	33
133:569|af5fd611-165d-49da-b62d-a05102a1204d	33
127:504|5e3d9a86-52a6-42dc-a075-8a5f0359086a	33
131:514|9043057b-ab8f-49e3-88de-44736bd8d88a	33
126:490|ec01f1b0-3739-4260-998a-cd44910313e9	33
133:450|5c763f16-8795-4cd3-ac52-03c837ba2a7d	33
146:496|6c7ce26b-a569-47b5-86e8-26cdf2cbf5f5	33
102:429|94d09621-0879-495a-a06a-f18629a4318d	33
122:474|d60653cc-cc75-4625-8296-6b2761f5ded5	33
126:404|1c81359f-92eb-45ec-9ba9-ae098bb9bf6c	33
120:416|8d2bb6ee-36c6-4e1d-a69b-29d943667112	33
130:475|3c08f885-82cb-44b3-9e08-608619a3bc1f	34
142:473|1b399fc7-c053-40c9-a853-f0fb403d2b9f	34
127:498|b83eb800-7df9-40fd-8698-4c2156a3ba1b	34
124:511|b990b107-e6b9-4cab-bf84-310febaf546f	34
132:409|a0e813bf-3fc2-4f16-a14f-3402f73bf4b2	34
126:480|60bd2e88-505e-4edf-a801-9752755f06ac	34
128:474|c3ee5958-7f9e-42aa-9d00-4865ce73b856	34
124:429|8f7b0f28-2534-4807-9636-fb781313970c	34
137:631|f9b80c7c-8c26-4886-a832-df12e0ed084b	35
132:1265|1af2acb1-4f87-4724-816c-a57c209beffb	36
128:1248|ec6afe6e-f498-43e7-abb6-bb688ae0fed8	36
133:1253|030e4356-56d3-4534-b264-c8ecbf70c48b	36
133:1235|15b1be0c-ec33-4753-bf94-cc5d43ab0b39	36
157:1290|23c02385-1b62-4cc2-a836-c9a7b0991d79	36
132:1287|d9dd21ac-0723-4e9f-83c3-eabfd9e5c6d8	36
116:1237|fe72b093-1d0a-4e77-ad45-2e4b1677f90f	36
128:1306|aaf4a624-3359-4075-9ff9-547af4ed7937	36
132:1231|d5f13ed0-b721-467e-9b8f-fcee34c32a3c	36
156:1299|953042c5-e378-43a1-9d0a-473a4667342f	36
133:1218|c3044de7-0c50-467d-9b06-8403e9cf36ce	36
128:1292|ff66acdb-a449-406d-8665-21643b8dc073	36
120:1259|ed19eae6-d918-4422-adee-6339dfc9caf1	36
123:1280|d88afb41-d1ef-4a06-89ef-789cae4aca7b	36
129:486|685b0d39-2070-46a8-8ff7-cfe6c67f2527	37
130:431|251f487e-c797-43d2-9455-fec751a5b1ae	37
138:462|f9780b58-0d0a-4126-97f1-cbce0ad10ad9	37
133:438|88ff4ab3-a431-46c6-bd9c-c562f6ecaccd	37
126:464|7da56a5e-37a9-4a70-a252-19bc83817f53	37
129:452|743de40a-5629-4282-915f-785e83bbb87c	37
132:447|45e83765-b00d-4757-8888-fa41e54de4bd	37
134:472|1b983719-3f0c-46a6-a797-b06f8efb9402	37
144:461|d02df090-7e4f-4940-a572-7c23f209c54d	37
135:457|fb2985f2-eb5b-4cb9-8a19-7de9d51ca01b	37
137:449|3f0e44ff-af92-46cd-9f13-a263028a230b	37
137:447|ca562e50-81e2-454c-9733-4b5a6ca277a2	37
131:501|e72304d1-d91b-42f8-9c77-3d4dd16e493c	37
135:456|3e19cfcf-94dd-437a-8b67-d81cdf524bb8	37
117:400|9d4abbaf-2f65-41a2-ab97-d15d7b1a599c	37
132:831|d0d25f91-5436-4dca-9817-f50ca55764fc	38
112:772|2267d82a-483c-483e-8549-a6d66cdfd8f3	38
159:892|b4591c34-5496-4fdc-9482-b082c4bc2bf5	38
129:513|6b4a683d-2f23-4c03-aaee-011fa0048321	38
138:542|a4ff1822-e1a2-4bb1-8b91-43b4a9263b79	38
129:585|970461bc-543c-482e-ac6a-081b9a5f4411	38
83:498|a6c76ad5-b33e-4bf8-abc5-d3fe8eb565d6	38
130:522|d275e095-ee6b-4ccf-9c91-800cae829f04	38
142:553|42446f6b-4bee-43c0-9177-726ac64ddc75	38
128:1319|d6b3e750-551c-4343-89c5-7865cfe1816d	39
126:1317|a55162e6-ee2a-4ccf-a64b-499f5acebfef	39
138:1295|610a8402-05e1-4e16-8db8-f4ba3ef43bb1	39
134:1318|27fddcfc-71a6-42d9-9c42-83d8800cf158	39
137:1305|8bae7b31-80ad-4f23-ba75-c05b86a0ea9c	39
126:1314|a8fd9995-1514-4928-ae9d-eb6b73e36cec	39
136:1320|4d67d356-a9ff-4ccc-a0f4-f2782edd12b4	39
130:1321|df5c2a82-bb70-4978-b7eb-f35a2bbd7dc8	39
132:1317|16d2813f-10fd-43b3-9d6c-2126f52e44bf	39
136:1308|a9710bfd-9f2e-4994-b19e-d4385b87efd7	39
130:1326|aa886f1b-74fc-4bc4-b03b-22225d4d1eeb	39
127:1345|8526642c-ad7a-4b26-8c83-cc471d0ef43d	39
132:1319|70f1b8fa-b5bd-4880-8e9f-3230336f8d01	39
135:1338|bd17fbc6-0a6d-4a0b-b739-6e7685124904	39
126:1302|a78e39ee-c2f0-40f0-90c5-b7d89b3b7a32	39
129:1326|b3a45bc4-26d4-4c3f-924d-19b30bc2052b	39
108:1303|ef367af9-9c55-4881-ae6f-74951040e2d0	39
130:1313|6560d419-d6d0-4686-8429-f77eda8d1439	39
172:1503|c17a69ff-8c68-4f13-b557-56e3df4bed94	39
141:1363|14d5538f-72b2-449d-b56c-99aaf0ad9d5f	39
107:806|602f3af7-e6fe-4602-a47d-44813267af09	39
127:1360|3d82b90f-ffed-4608-9cda-50bc2e1d8167	39
99:794|955a3b6e-870f-4927-a4b1-3a4cc4b0534e	39
107:800|cca3640b-2533-4148-bb57-fcd6d6761346	39
131:1327|6bf93846-32b7-45c3-bdf6-c39ef054f2bc	39
110:801|63b74bcb-7620-48ca-9e24-177c18cdd289	39
138:1336|d43e06fd-c8ba-45ef-8c6b-6ae95c400c8e	39
130:1313|9db20fa3-2415-4764-845a-cda5c11d750b	39
137:1311|b376be75-77fc-46ee-b49b-00dab98c4b5c	39
124:1379|552ce637-5746-401b-9bc1-4e3e7d3bd20d	39
131:1315|41c63fd8-897b-40fc-b33a-d42d1d5c83d0	39
153:1340|2f136521-078c-46df-bd3a-d3038562223d	39
124:1367|58c9c39a-84b3-4d0e-b57e-ffd410d6e7c0	39
129:1359|7be6f708-b2e9-4964-a9b8-a1a36bc3afca	39
133:1277|3135defd-d3a3-4a71-8b1b-d593954ecf91	39
105:1289|315495b8-4787-4115-a85d-0a94ace64b4c	39
132:1348|3499220d-9253-4a87-a734-bcc6659e377d	39
137:1364|92204f33-bef3-40ba-bdc9-99b000b354c7	39
131:1313|9505ea2f-bb35-4bbb-8db5-180d49f54344	39
140:1304|f94508c5-57b1-4d04-84eb-950981eccc60	39
140:1446|7700bd8f-c475-4feb-b892-219ba8489d2b	39
100:1274|449892ce-1761-4e39-9800-ad9445e0a36f	39
132:1289|91e28e7c-bed1-4792-bfd8-ba377d0bcbe6	39
138:1333|278a735e-d1be-4b4f-9b6d-4d1514487d27	39
119:1298|e43fc7e3-9e69-49a1-8dc4-37b5d8c9e4b1	39
141:1313|0a14e68c-3a2a-412b-b03f-35c630f23576	39
127:1306|3309c39c-e4d3-4d41-9da5-dd48fc719a56	39
137:1276|52db3a27-2304-4bef-8bb4-300d38f84e5d	39
132:1281|1671ba26-a1da-421f-ae1d-944ac0b6c95c	39
110:1277|36f324fd-6859-4fb5-ab85-fa0ecdf7bbc5	39
159:1369|3a9db191-9aef-4f66-8a26-af7c8b1784f5	39
131:1322|7b1e6e12-c714-48ff-a25b-5132a56f1e92	39
161:1354|f2904973-e9e8-49d9-8add-5df54e0bc67a	39
138:1326|a994e22c-60a6-4c7b-8f98-fae6e53cb83a	39
131:1336|b57d052b-2304-46d2-a836-b32cd8e51c57	39
161:1338|a6e594d1-0b7d-4ec0-8313-2fab246fd3e2	39
133:1242|c9b22812-818c-4136-b1e2-d1bb28691b5e	39
133:1290|1fc4ac8e-df2f-4788-8609-8fbd6b4786e6	39
134:1354|6440fec3-4c9e-4760-a5fd-ce665b5851e0	39
138:1246|e8462dd6-a16f-4cba-b6c3-92f0a5ffe50f	39
142:1305|35d5c865-f6bd-4a49-ad1c-4f77bbda211a	39
134:1272|ccc08641-60a6-4884-a135-274a9f30ab2d	39
133:1253|b17281db-b971-44a3-b0d9-40be15ba6f6e	39
130:1272|72c2caeb-8504-46d9-832b-32a0774ee132	39
154:1307|bfbe7886-8d01-4608-8995-f739146c8b31	39
129:1315|2e4e9f60-3417-4f80-8e5e-c7c7d653468f	39
128:1244|9d5411cf-dee2-417a-8cff-611916fd6612	39
127:1242|a90d98ef-75aa-4b84-a88a-1924fbcd965f	39
129:1247|a154b695-35e5-41d0-b00f-66bd2d989e8a	39
134:1253|59eccb58-7066-4ed0-8a9b-f40bf2a99c6a	39
